"Data Source","World Development Indicators",

"Last Updated Date","2018-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Europe & Central Asia (excluding high income)","ECA","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","9.80356900419199","10.0000027939734","10.1762996386046","10.3403966019006","10.5045264134513","10.6774677628532","10.8801665455109","11.0781460361948","11.2744281443872","11.4724250286267","11.6760393157542","11.9243616641077","12.1499211603782","12.3691949574139","12.6041699819693","12.863119710926","13.1747600207199","13.5025272861596","13.7911477177347","13.9613158753728","13.9791965956187","13.8941580302751","13.6780530305213","13.4041807112594","13.1662476992094","13.0152604823222","13.021839557669","13.0712992956068","13.1808952672837","13.3702103633857","13.6496798202904","14.0683233094432","14.5605864190606","15.054368712241","15.4443115205254","15.6772216939152","15.8505609407925","15.8547734228554","15.7795077012237","15.7450962003258","15.8078178950819","16.0876490260046","16.4414513868888","16.7808917214884","16.96121277911","16.9150651672985","16.8664538755272","16.6542915863319","16.3733126596062","16.138814579226","16.0009083732827","16.022262165382","16.0930512412144","16.2049878741999","16.3674307559373","16.6014782186468","17.0039969915663","17.4793191241242",
"Europe & Central Asia","ECS","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","13.2197385046742","13.4523848894718","13.6656005880909","13.8665929622862","14.068646122385","14.2837984522828","14.5690530064432","14.8454069733022","15.1160140967546","15.3829318576972","15.6422354433676","15.9421101547004","16.210418253731","16.4554625855054","16.6907119596862","16.9208158428685","17.23031086956","17.5361623205094","17.7870417365377","17.9056070081723","17.8577422928132","17.7269509864503","17.4408270908413","17.0939628716901","16.8113777146524","16.6630152156371","16.7284288977502","16.8865942400776","17.1162018898644","17.3802338614227","17.6599244182005","18.0342735552422","18.4157216091923","18.775551462676","19.0758136242697","19.2978227652627","19.5304809173912","19.6688761332515","19.7596080929755","19.8687608277563","20.0283678201313","20.3147534011897","20.638665300892","20.951259616022","21.1758941353661","21.2768193340712","21.4038140280842","21.4302683821065","21.4206255230371","21.4565130890987","21.5876082139498","21.8377810205952","22.1721321514767","22.5643751748158","22.9901079120963","23.4378811821929","23.9516424385846","24.4845200663825",
"Ecuador","ECU","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","9.05034303117906","9.05297049883191","9.03486199340034","8.99610092522965","8.93323357321248","8.8454308496969","8.77954224546566","8.68515539040548","8.57021765284917","8.44332618243483","8.310736205632","8.22217017258174","8.11777366444835","8.00752740407412","7.90184138104422","7.80576644804969","7.784966072311","7.76415483874267","7.73694448200692","7.69334070981621","7.63050325888228","7.60251884194804","7.55552989644005","7.49801667679428","7.43969399174173","7.38627380638375","7.37811826960243","7.36876688665662","7.36233739992644","7.36197372453284","7.36996235071931","7.42685646605741","7.48583268986415","7.54877393810274","7.6159867718522","7.68764812882841","7.80902685485779","7.92889568419145","8.04827638253792","8.16748238147476","8.28791986978525","8.41924345618989","8.54617740802508","8.67553370339672","8.816111111178","8.97321008147027","9.09012308233952","9.22537242296308","9.37241646786614","9.51967644887686","9.66290245795278","9.78058439807123","9.89333468363468","10.0224782503271","10.1965008292134","10.4302595788895","10.7009539649432","11.0213298300904",
"Egypt, Arab Rep.","EGY","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","7.17744550274254","7.30933519522767","7.40508557822763","7.47551149574699","7.53514562708701","7.59281445462574","7.6779762293371","7.75117793813361","7.81298628380264","7.86138290659176","7.89592931167751","7.96349122791896","8.01182621135793","8.04409172348803","8.06423289047863","8.07522634950504","8.11359062625033","8.13797983286179","8.15028484980367","8.15202847777678","8.14511905662707","8.16469632265991","8.17335370869861","8.1762630756322","8.17906723083685","8.1856342850725","8.20513635040405","8.21911036798632","8.23214992507927","8.24915980126646","8.27195702151443","8.34803208404681","8.41395939291371","8.46648038177657","8.50138427238049","8.51767929774276","8.53782601341751","8.53401789720139","8.50677135621546","8.45509276860989","8.38091589887736","8.31642166654489","8.23279074274136","8.13322555233186","8.01882391753336","7.89416662792462","7.80489604934688","7.69840867334952","7.60197020451729","7.55008195506681","7.55911014262172","7.65707525497204","7.79705570544008","7.95334377211326","8.09078708314675","8.19292700551573","8.31756247844017","8.40644146531903",
"Euro area","EMU","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","15.7310898526911","16.0022007790803","16.2579385814324","16.5079518569132","16.76610669794","17.0447421563766","17.4193144922106","17.7899887275236","18.1562480349221","18.5151770998498","18.8537226664777","19.2039126008104","19.5055120465953","19.7645437389174","19.9908191003959","20.1856228805034","20.4864252852274","20.7725025297953","20.9862898051265","21.0431300011326","20.9070884462219","20.7041394242259","20.3153389319608","19.8631805470623","19.5139302411099","19.3584378963726","19.4684854099837","19.7347234584964","20.1016851301858","20.4797336662886","20.8155909753189","21.1987829196034","21.5449260131114","21.8617619571953","22.1633206548479","22.460161502349","22.8247892898908","23.1609699241179","23.4858641914265","23.8223325463336","24.1847905765233","24.5648051442168","24.9627278174112","25.3617731864102","25.7287277017419","26.0459637928771","26.4020798258475","26.6969740821887","26.9736321421796","27.2942115167628","27.7017453042625","28.1801258680024","28.7447919374969","29.3738958541256","30.0205966070686","30.6511235817377","31.2180173157518","31.7701086599106",
"Eritrea","ERI","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","5.13745841650033","5.11564678946821","5.07438575257416","5.01779998131494","4.95213008580524","4.88081395686512","4.89421986726076","4.89625439983818","4.88742276109061","4.86625828854758","4.83346259242025","4.85769237377469","4.86549592374572","4.85967655198395","4.84517290609728","4.82613401198201","4.86404609827661","4.89018215578231","4.90538198510469","4.91229325454064","4.91197951913882","4.95871835823868","4.99132665508225","5.01371836951538","5.02897907114228","5.04062729393313","5.117235672423","5.1813488394535","5.23437738498642","5.2770302225551","5.31017086323205","5.52965446170197","5.74288824547743","5.94718940965607","6.13809592057433","6.31099544567339","6.38067697709845","6.42592913249485","6.44956294170542","6.45481476507141","6.44589272052365","6.40231673816258","6.34277013978499","6.27715969890655","6.21445085534592","6.1594905552998","6.24784377290472","6.32587842764732","6.39506438942946","6.45632987319768","6.5079714631177","6.6081612551822","","","","","","",
"Spain","ESP","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","12.7131307345878","12.9151711331567","13.093625031524","13.269579463032","13.4723013241527","13.7193615953941","14.0455655602694","14.4022658489288","14.7720995811646","15.1261758489054","15.4477853699099","15.7113689683596","15.9277067066269","16.111192503307","16.2808595785677","16.4475807663714","16.7228198768781","16.9902711097977","17.2364100091125","17.43882883645","17.5896054517662","17.7487487820234","17.8579801305096","17.9552891146152","18.0916579369438","18.296801977025","18.5896711587176","18.9329432059385","19.3155599055032","19.7182008510345","20.1307674994547","20.5188255611802","20.9004655087728","21.2921245129689","21.7179416022986","22.1915721978391","22.6263319659465","23.1024707969043","23.5844327743657","24.0159676885997","24.3672123431833","24.3928655856484","24.3427083267225","24.2618800291739","24.2085679633702","24.2171426002488","24.3356934719547","24.4897526574511","24.686841266231","24.9322717579294","25.2307451446764","25.8180281759691","26.4537065230834","27.1283434110844","27.8182541127681","28.509628350728","29.0167180376132","29.5044593931645",
"Estonia","EST","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","15.8938527332934","16.084505096894","16.2412080134679","16.3788598646157","16.5176463906804","16.6749461252134","16.9145438325384","17.151569210969","17.3845474974278","17.6032518828433","17.8039727037666","18.0757393253097","18.2866961484246","18.4541458369247","18.6016543019651","18.7423951430667","18.9241319962583","19.0985354607142","19.216085968399","19.1943665062134","18.9993555568575","18.7875033874027","18.408126926703","17.953586835597","17.5469717623762","17.2577972153224","17.196722497346","17.211785520768","17.2976399746032","17.4403902604499","17.6278096151864","18.2466905212174","18.9044462672045","19.5617748566389","20.1641514870053","20.6760051298765","21.1135369313327","21.446002545711","21.7141622322466","21.9805307608831","22.2817925183579","22.8199915958679","23.373145806623","23.8951331002958","24.3178456122923","24.6079428300099","24.992984344989","25.2625324802263","25.4733621091901","25.7082819362754","26.0222472040435","26.5030268783193","27.0496071676274","27.6541184418234","28.288833162945","28.9353491296594","29.6206087891807","30.3085828262932",
"Ethiopia","ETH","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","4.89852796747883","4.89007582684504","4.85546111058527","4.81041552183286","4.77331043731646","4.75228857978884","4.82778909980984","4.90453668401077","4.97535273266439","5.03113113878369","5.0681721571392","5.15765846649947","5.22476796529975","5.27260740352909","5.30426678540964","5.32215588224373","5.48455086402686","5.64827691901441","5.81945490604309","5.99283549813582","6.15749986529872","6.15132030391834","6.10803248027645","6.04275190341711","5.97180282154693","5.90207848251809","5.99560524739733","6.08389118200732","6.15739915872592","6.20509196185286","6.22430715270443","6.23627048601698","6.21558173737244","6.17735028058592","6.1434351830517","6.12810389483205","6.14405517937503","6.16530299104038","6.17954491206259","6.17124790328063","6.13549362633485","6.15508535289538","6.15179222533312","6.1361932435972","6.11973921332254","6.10774248633152","6.16050743123263","6.20723797134792","6.24783685014118","6.28333332166086","6.31585448369107","6.33179673886651","6.3441466330519","6.35106521182348","6.34917847999702","6.33850089609365","6.32757187531467","6.3054964947466",
"European Union","EUU","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","15.1991824755155","15.4663128988907","15.7170004113069","15.9590728744731","16.2065639621318","16.4736217855579","16.8288170180559","17.1764379524174","17.5196989715637","17.8581606125989","18.1841512600206","18.5526992929995","18.8770242885832","19.1647648051188","19.426357458552","19.6642476980268","19.9960385219542","20.3168490838845","20.570584091852","20.6718288685527","20.5817221513973","20.4199609024501","20.0721960313273","19.656968402938","19.3354248246104","19.1947309852528","19.3197472158933","19.5861260952756","19.9380032306918","20.2880249148577","20.5853310429501","20.9460263714979","21.2559023421996","21.5239024979471","21.7705470801058","22.0060825211766","22.3172975202094","22.5952626838598","22.8541554949893","23.1096766893826","23.3776971317245","23.6909373865289","24.0068905861682","24.3127117864508","24.5858869463326","24.8161740049662","25.1010283609437","25.3344498853408","25.5596858646239","25.8392754399576","26.2195521153933","26.7038113714337","27.2859546926849","27.9389512149275","28.6118948631392","29.2691837879015","29.8948635200067","30.4992178007182",
"Fragile and conflict affected situations","FCS","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","5.79834661780133","5.86601871454411","5.90918796580791","5.92951533630953","5.92855843365198","5.90807626021599","5.97816131776422","6.02276589915201","6.04527444371853","6.04935558626371","6.03825743375399","6.10338311237904","6.14718965542743","6.17168644057821","6.17821363172784","6.16860249204237","6.21341417042189","6.2362933832379","6.24154176923361","6.23357378779754","6.21540993168359","6.26013798437747","6.28533386026675","6.29211862784982","6.28109608981107","6.2535197314471","6.29724116265446","6.31976609052903","6.3241666337872","6.31362779043608","6.2762863699641","6.29526068013853","6.30193238826515","6.29932679281756","6.29018712835682","6.27670453218401","6.281988770629","6.27216290139488","6.24952560887299","6.2152053568914","6.17109755036335","6.16328243416039","6.14223078885124","6.11186623763052","6.07588528109116","6.03697547288057","6.05108982628426","6.0578437538362","6.05751279656141","6.0495150106158","6.03523675605876","6.05495987191709","6.0627034145015","6.06651137320037","6.07669702818485","6.09893300375817","6.15634195516637","6.21773957152002",
"Finland","FIN","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","11.7690865240287","11.9286804520516","12.0595229045084","12.1744488909001","12.2916697322552","12.4254973746734","12.6912972707223","12.9602371063943","13.2401194611094","13.5409200981225","13.8684494177606","14.274700370707","14.6859613969679","15.0904620270794","15.4715940080014","15.8198758801488","16.2994407955499","16.751650448173","17.1599563727018","17.4989338535734","17.7580785561845","17.9504896648537","18.0574120820982","18.1273319080281","18.2267513915594","18.3944926912615","18.6602590487874","18.9726548577653","19.3143584586812","19.6551521232195","19.9759494754117","20.3271551624214","20.6564090896163","20.9541446932427","21.2068858862309","21.4096844927838","21.6728347028796","21.8803336457248","22.0551177348213","22.2287199593105","22.4224627651107","22.7265421017337","23.057512565784","23.4027396221036","23.7368703717092","24.0525050312315","24.3218824554441","24.5520555549879","24.8321084087883","25.2916156881849","26.0077312660335","26.9655021816813","28.150232534427","29.4751296431376","30.7887126228556","31.9906494021333","33.0743773749574","34.0391176106056",
"Fiji","FJI","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","4.31574193813248","4.27845367361496","4.26760697607929","4.2619604468834","4.24147789751484","4.1993262117185","4.19778711164136","4.18609793755405","4.1696890103765","4.15452593996887","4.15106561694737","4.19064630365893","4.22104683563312","4.24326731906323","4.2644735445275","4.29142380341984","4.35530221642147","4.39483042962851","4.40906950221007","4.40386561845736","4.38668651062103","4.48681774791547","4.585032372633","4.66746910166484","4.72261386624165","4.73716374035937","4.84567273770943","4.92215899358621","4.97048154207269","4.99537465309898","5.00228238351066","5.03175288384516","5.0463140549141","5.04675684880431","5.03206623388514","5.00335122074085","5.12689286240812","5.24576484044331","5.36016931806087","5.47140617889468","5.58174100641605","5.69283426749263","5.81332713286442","5.95052202933162","6.10932293673641","6.29453173144771","6.50712467676019","6.71494139374989","6.91661478213006","7.11132393202864","7.30180989988349","7.62747996631055","7.95449607619908","8.28052028920331","8.60025858967053","8.91288593294648","9.22954379897472","9.53118579234049",
"France","FRA","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","18.6450929482223","18.8157617832589","18.9406667081263","19.0421063546651","19.1534361847693","19.2953784828309","19.5807175494195","19.8629815301828","20.1310089020864","20.365088446403","20.5547748000278","20.8058870374721","20.9897536604529","21.1268059607475","21.245311933923","21.3563261799289","21.6155500890474","21.8853934792572","22.0762575322695","22.052964617491","21.7571817159429","21.338720089174","20.6649132978115","19.9230983573602","19.3679835309106","19.1329400972697","19.2700662502602","19.6723179735432","20.2296822783697","20.7740248578563","21.2079717919157","21.6948751879937","22.090776928589","22.4245005490284","22.7452726750148","23.0810202873111","23.4314503398089","23.7635707517857","24.0683174931443","24.3305552759929","24.545395179252","24.7676716248045","24.9542500431287","25.1035711517643","25.2065734129394","25.2671821566622","25.33952139898","25.3501784558208","25.3816046719139","25.5593760351008","25.9631248719592","26.5479296124023","27.3400591330143","28.2827763815653","29.2520772265426","30.1584786546544","30.9640544604332","31.7021348203046",
"Faroe Islands","FRO","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","6.94157471314899","6.9777397260274","7.00725032479779","7.00940335892909","6.97478991596639","6.91110422796965","6.872223673896","6.80883036960177","6.71235223573754","6.64905909541103","6.55048462674113","6.88529835226364","7.27062154162913","7.69855185401649","8.1806882114353","8.71915855696451","8.48546855516834","8.22346992586159","7.95287628526035","7.65069998842994","7.32245011859913","7.30674386190629","7.27338333462203","7.2099769419582","7.13127265788972","7.03928046989721","7.0216083760303","6.9814218050479","6.93963254593176","6.88634972454601","6.82977161338969","6.88042364855724","6.87232800346536","6.80098442550691","6.70731707317073","6.66795482091728","6.72406936735999","6.80410607356715","6.84531886024423","6.80538514546952","6.65003326679973","6.79336972440421","6.89574994602315","6.9494106740829","6.98514851485149","6.9986829107672","6.89388961892247","6.76036934380791","6.64788640123164","6.54767742146383","6.48718199289879","6.52511149893349","6.59418085157489","6.70323746710213","6.85849737841826","7.06744001617192","7.38721254409069","7.7494886589126",
"Gabon","GAB","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","11.1988632501594","11.2676963920947","11.2792129888827","11.2374969891355","11.1503748327898","11.0234857849197","11.0733583661507","11.0786926468907","11.0433804817423","10.9715606021365","10.8696647868777","11.007931572087","11.1062323025912","11.1677178235896","11.1893777799825","11.1726858464259","11.2567048984725","11.2939250145059","11.2997429091421","11.28259644449","11.2533794309491","11.3329104144194","11.387444692943","11.419465671465","11.4214826638003","11.396620491972","11.4446861191444","11.4587857533347","11.450536154318","11.4350185884302","11.4171328090108","11.4487136639128","11.4623850588403","11.4566737598925","11.4293204129228","11.3792866904823","11.3467785273953","11.2835462288623","11.1941902771515","11.078149610005","10.9385316104456","10.7671833688511","10.5686175803271","10.3517148788241","10.1234081519656","9.88951588570255","9.62736253632891","9.36231426873856","9.10003475209225","8.84327610943127","8.59408495935301","8.3743479384357","8.1560974475125","7.94504393057553","7.74501312630422","7.55923093471759","7.51029137590319","7.46101850663731",
"United Kingdom","GBR","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","18.0680010224959","18.2812511224593","18.4409258472843","18.574785150618","18.7222050559912","18.9084514764167","19.2830440247668","19.6684384159828","20.0529201495794","20.4168919977307","20.7504917400796","21.2076563799979","21.6144066462428","21.9689635286061","22.2687724640451","22.5131696425393","22.8520113156174","23.1237679116185","23.314188833071","23.4002911944159","23.3777975078674","23.4137071915124","23.330978848428","23.1958082261445","23.0957061271574","23.0792261205903","23.2740799640954","23.5239246878987","23.7910356986642","24.016788839026","24.1697675293143","24.374216675162","24.5080283074527","24.5824858124326","24.6105136322132","24.601462499648","24.6270550011549","24.6065558917304","24.556029075048","24.490779197589","24.4220688465274","24.4226568299521","24.4025174756098","24.3727627506255","24.3418805852297","24.3197159031981","24.4142712226664","24.5018619431485","24.6270414985308","24.8476974770208","25.1944495135975","25.7119069226525","26.3328005012867","27.0045992703592","27.6393820755612","28.1854749029746","28.6587305105706","29.0367909095512",
"Georgia","GEO","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","13.7699258479577","13.5620116605309","13.3149026063549","13.0518459307967","12.8013842760439","12.5816568467975","12.5841196655847","12.5977929933261","12.6114828502122","12.6096160145703","12.5858565207936","12.7629350846232","12.8929642218868","12.9956348822877","13.1030782549323","13.2348678604988","13.4703935742508","13.7291924031717","13.9683101147062","14.1249047393624","14.1743936320861","14.0997586816831","13.9317771025391","13.7208842733932","13.531075468411","13.4026181750419","13.4134825035882","13.4460368502725","13.5424323484613","13.7635686146707","14.1421500319662","14.8297673572488","15.646916436255","16.4976326419565","17.2277266973991","17.739316912016","18.2399375917086","18.5069677971764","18.6428209863639","18.8092809056816","19.096293535674","19.6717119421489","20.354961766348","21.0281437106618","21.5038456703843","21.6764495914968","21.8209816375756","21.7296824599231","21.5007643851527","21.2784109422741","21.1498765394923","21.1409493328773","21.2151070250131","21.3777426135424","21.617775713545","21.9218809644672","22.2102809857182","22.5369112514664",
"Ghana","GHA","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","4.48820694895203","4.53033895688404","4.55522539292351","4.56769378648999","4.57396197288639","4.57820869734042","4.64944651214262","4.7058856832017","4.74686803373032","4.77084462247952","4.77742135154021","4.84424199864115","4.8913182982612","4.92111004536045","4.93609893207546","4.9386505617217","5.00083481685829","5.0400483516181","5.05798908573296","5.05638158506727","5.03691181038217","5.06533303974726","5.08060705117312","5.08704810671842","5.08858001615931","5.08863940380945","5.12476293728629","5.14945456509217","5.16514739606199","5.1735401169064","5.17650852884604","5.25739044769313","5.32677238229651","5.38600569421673","5.43584045075111","5.47710135808756","5.49068251571435","5.48996052928773","5.47827666666498","5.45895322227417","5.43492615147198","5.56496215277228","5.68875917693239","5.80482053642104","5.91014064703971","6.00136343951447","6.07661971894492","6.12276473703272","6.1456620462968","6.15763637683975","6.16793019801696","6.09976827245434","6.04264735137895","5.98899911629905","5.92822326077932","5.85706323959089","5.84863254107125","5.82598183797722",
"Gibraltar","GIB","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","6.13165727234216","6.11331192770354","6.0608941543562","5.97465839946771","5.85405917177763","5.70127156905247","5.73298863801981","5.72526900491413","5.6833214006036","5.61337615813727","5.52146691621393","5.60066672396852","5.64091173196697","5.64542484339515","5.61762682603361","5.55926531205992","5.68397665396526","5.77522019636726","5.83102747739428","5.84921477900271","5.82844593982009","5.94645424717404","6.03774975488572","6.10464413186418","6.14905022309415","6.17229844421292","6.28060175367149","6.37085183704048","6.44598368973159","6.50746401628798","6.55733022468052","6.59255568182226","6.62526968236123","6.6591339173352","6.69627995450595","6.73868940165167","6.74373582218366","6.71900277378297","6.66974681121528","6.60153941172955","6.51804202185844","6.48409880819617","6.42097632059658","6.33262230880903","6.22214645934525","6.09290514514557","6.08439881770756","6.05836987932569","6.01257419171259","5.94215999200925","5.84753631797845","5.8200208799555","5.7660987029886","5.7036025657299","5.65368695087866","5.62660232219526","5.67921343011795","5.74088026187477",
"Gambia, The","GMB","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","3.65051144103997","3.76548352543738","3.8508045341944","3.91637680447586","3.95990062940562","3.98544170220097","4.1134439179854","4.21320220036673","4.29195979693601","4.35520657766121","4.41907103373009","4.62985365853659","4.81811390149991","4.97441972577348","5.09146829147702","5.17351741893502","5.35741545122747","5.51022494887526","5.64177396088879","5.74663344585193","5.82237596514028","5.88405977972606","5.89948244306268","5.88040945333127","5.83952681343692","5.78551358690528","5.72377236592021","5.64991130668287","5.56562100170905","5.46754155652534","5.35707430677296","5.39999668190227","5.4256884548697","5.43811927371284","5.44643930704237","5.45247163777828","5.43826286768016","5.41417135148076","5.37851741632091","5.33237912444238","5.27918106675997","5.20819077991392","5.12304490676971","5.03951057127926","4.97204143624022","4.92819388799572","4.93274484250258","4.95170865323911","4.96414979392606","4.94725497941876","4.89163415191293","4.82650726455116","4.73052780231004","4.62496297192542","4.53715883430059","4.47951612746385","4.4670419466134","4.47006146812109",
"Guinea-Bissau","GNB","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","5.16582891571091","5.25259397856778","5.33358478032634","5.39271155517185","5.40474051551379","5.36128886505731","5.4185578085135","5.42702514519013","5.41595763086068","5.41517613533014","5.44105136119025","5.59626089134553","5.75570515991655","5.91092698570938","6.05242340517831","6.17799916367597","6.39418630663958","6.5471241517374","6.62688243760312","6.61784419139539","6.50496918797802","6.60625629922729","6.66305924612586","6.67976290971966","6.65226005560005","6.58591203000823","6.59313207402141","6.55727756316624","6.4862619429114","6.38987020045398","6.27447082600061","6.24542134997155","6.19204240880844","6.11403800784473","6.01005846881487","5.88012282778378","5.86846236247634","5.83085274032569","5.76927745650707","5.6898654964275","5.59530134085879","5.52778168072483","5.44173947332025","5.34670749506339","5.25467767519647","5.1714269515188","5.16869904279945","5.16693326246825","5.16130634546132","5.14401182254124","5.11320635352061","5.13298336410675","5.13329215373372","5.13135572211695","5.14733617206753","5.19017884800365","5.29420996068725","5.40867048386082",
"Equatorial Guinea","GNQ","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","8.67526457742911","8.7029084322146","8.68965702793416","8.63015795884949","8.51931232016569","8.35594557666032","8.32607155619362","8.2439984641919","8.11984059208654","7.97061834085516","7.80419999884647","7.91851341726852","7.96378552877497","7.93644798630258","7.81679968102699","7.58939134785048","7.66249192489633","7.68307749108931","7.65703377849859","7.57482939894291","7.44030285381479","7.41019396651289","7.39751874506709","7.40999610422348","7.45648108956671","7.53701347741684","7.59824087133678","7.64988808990904","7.69481062789357","7.73190728248336","7.7554163126593","7.73250007501039","7.68505911264612","7.61851242323285","7.53397367209652","7.4369392120744","7.29896672858954","7.14527507345673","6.98752561244346","6.83261444445126","6.68495570562446","6.54949890958034","6.40765006647714","6.27290227261746","6.14836461073949","6.0307720805307","5.89954004108585","5.77231639481782","5.65222837985361","5.53218533426142","5.4099154481321","5.2893937574","5.15577337417977","5.02944326733738","4.92466278870575","4.84465072785225","4.7948235133007","4.74598569915603",
"Greece","GRC","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","10.744757910545","10.9605055781307","11.1602480175706","11.3561496634334","11.5667781509007","11.8048748030092","12.4768120324914","13.2255701215385","14.0556086919332","14.9706829797972","15.9736356084848","16.4677639686796","16.9427012350843","17.3904319989111","17.806519660329","18.1925482910265","18.5448551484089","18.8750068358168","19.1657504649883","19.3891824438653","19.5343323912791","19.5985695825251","19.6113365887361","19.5992465708365","19.5887287160946","19.5882394581493","19.5814040028715","19.613044777884","19.7289433215954","19.9600672140728","20.310226711601","20.485193823019","20.7074458036094","20.9786201469787","21.2940898029598","21.6503008591267","22.1241407992123","22.6028551438655","23.0856786692156","23.5657389163937","24.0356997156486","24.6396807367114","25.2280196777779","25.7715748445161","26.2224623914879","26.5581437362573","26.8380707338713","26.9851429368908","27.0759704019099","27.2242532596725","27.4984268572853","27.9437661267806","28.5128996583877","29.1646014182194","29.8252134343464","30.4518258833156","30.8430140414922","31.1920457704462",
"Grenada","GRD","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","10.6154032160561","10.7457667827549","10.8601485148515","10.9146628948609","10.9226197440157","10.9125227198583","11.017599330435","11.150895140665","11.2878064681366","11.4251759332619","11.5191170306897","11.6643344016612","11.7746876170747","11.8877484734312","11.995043899938","12.1110993769141","12.3317577735857","12.5486195243257","12.7933448224506","13.0723404255319","13.4026966769296","13.0057269536302","12.5987829935198","12.1812438151785","11.7105166187634","11.186824646254","11.5426281009641","12.0151631688825","12.6768724649059","13.6067297581493","14.8347034816739","14.9210819691369","15.0372140927729","15.1086998197922","15.0245795114234","14.7480684632731","14.6364958197019","14.4084671270966","14.1079500132943","13.8167444951641","13.5769336636389","13.3016586916457","13.0437663585462","12.8111629716064","12.5615137949646","12.2864180593664","12.0569115662946","11.8131078607838","11.5724606249159","11.3339352050557","11.106392948136","11.0050557880056","10.9085931646591","10.8272245323731","10.7852734624388","10.7847701271037","10.8752087338451","11.0081484898039",
"Greenland","GRL","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","5.11460986660129","5.19875595339736","5.27195879825306","5.33220248238086","5.37776967014214","5.40790539445974","5.48113238381276","5.53623704210604","5.56947744192331","5.57818287171582","5.56452623612478","5.59540725238389","5.60334591863239","5.59753522910346","5.58924439727111","5.58596124396455","5.6501430301971","5.7135526550736","5.76960756456266","5.81325994991205","5.84429166168991","5.91518716229567","5.9735902741852","6.02426780611229","6.07497826337974","6.13131407724791","6.23489040191296","6.33513871763326","6.43126797296705","6.52441060240712","6.6161839651535","6.75424610583318","6.88452636943108","7.00119791310409","7.09956833077973","7.1789110853734","7.30135563890195","7.40663313507349","7.4937794144337","7.5640227523323","7.61960247036881","7.67591799173303","7.72096237005753","7.75327751890769","7.77100777533915","7.7749069449688","7.75256129366354","7.72375740291106","7.68964764547613","7.65220716074148","7.61488527212864","7.58735733470168","7.55942950945837","7.54358071816308","7.55640060270773","7.60587921612667","7.68380773665529","7.79015573580197",
